impression_id,search_id,session_id,user_id,restaurant_id,position,clicked,restaurant_rating,is_promoted,has_photos
142909,19051,21808,9370,86,6,False,3.5,True,False
142910,19051,21808,9370,8,7,False,2.6,False,False
142911,19051,21808,9370,404,8,False,4.4,False,True
142912,19052,21809,448,12,1,True,3.6,False,False
142913,19052,21809,448,286,2,False,3.9,False,True
142914,19052,21809,448,390,3,False,4.2,False,False
142915,19052,21809,448,463,4,False,4.2,False,True
142916,19052,21809,448,248,5,False,4.1,False,True
142917,19052,21809,448,222,6,False,3.7,False,True
142918,19052,21809,448,402,7,False,4.7,True,True
142919,19052,21809,448,167,8,False,2.9,False,True
142920,19052,21809,448,408,9,False,4.7,False,True
142921,19052,21809,448,13,10,False,3.6,False,False
142922,19053,21810,9491,146,1,False,4.2,False,True
142923,19053,21810,9491,1,2,True,3.5,False,False
142924,19053,21810,9491,39,3,False,4.7,False,True
142925,19053,21810,9491,162,4,False,4.6,False,True
142926,19053,21810,9491,80,5,False,4.5,False,True
142927,19053,21810,9491,184,6,False,3.3,False,True
142928,19053,21810,9491,62,7,False,3.7,False,False
142929,19053,21810,9491,377,8,False,3.6,True,True
142930,19053,21810,9491,455,9,False,4.4,False,False
142931,19054,21811,7877,269,1,True,3.4,False,True
142932,19054,21811,7877,467,2,False,3.3,False,False
142933,19054,21811,7877,97,3,False,5.0,False,True
142934,19054,21811,7877,193,4,False,4.4,False,False
142935,19054,21811,7877,245,5,False,3.6,True,False
142936,19054,21811,7877,358,6,False,3.6,False,False
142937,19054,21811,7877,221,7,False,4.2,True,False
142938,19054,21811,7877,218,8,False,4.5,True,True
142939,19054,21811,7877,454,9,False,3.4,True,True
142940,19055,21812,2916,17,1,True,4.2,False,False
142941,19055,21812,2916,476,2,False,3.7,False,False
142942,19055,21812,2916,243,3,False,4.1,False,True
142943,19055,21812,2916,452,4,False,3.8,False,False
142944,19055,21812,2916,460,5,False,4.5,False,True
142945,19055,21812,2916,183,6,False,3.5,False,True
142946,19055,21812,2916,456,7,False,3.8,False,True
142947,19056,21813,2686,353,1,True,3.2,False,False
142948,19056,21813,2686,69,2,False,3.9,False,True
142949,19056,21813,2686,434,3,False,3.9,False,False
142950,19056,21813,2686,3,4,False,3.8,False,True
142951,19056,21813,2686,44,5,False,3.5,False,True
142952,19056,21813,2686,401,6,False,2.7,True,True
142953,19056,21813,2686,27,7,False,3.0,False,False
142954,19056,21813,2686,74,8,False,4.1,False,True
142955,19056,21813,2686,192,9,False,3.9,False,True
142956,19056,21813,2686,300,10,False,4.0,True,True
142957,19057,21814,2658,194,1,True,3.7,False,True
142958,19057,21814,2658,389,2,False,4.0,True,True
142959,19057,21814,2658,493,3,False,3.4,True,False
142960,19057,21814,2658,454,4,False,3.4,True,True
142961,19057,21814,2658,467,5,False,3.3,False,False
142962,19058,21815,2235,412,1,False,3.2,True,True
142963,19058,21815,2235,466,2,False,3.2,False,False
142964,19058,21815,2235,454,3,True,3.4,True,True
142965,19058,21815,2235,194,4,False,3.7,False,True
142966,19058,21815,2235,418,5,False,4.0,False,True
142967,19058,21815,2235,419,6,False,4.1,False,True
142968,19058,21815,2235,450,7,False,3.9,True,True
142969,19059,21816,4612,157,1,True,3.7,True,True
142970,19059,21816,4612,377,2,False,3.6,True,True
142971,19059,21816,4612,124,3,False,4.0,False,True
142972,19059,21816,4612,214,4,False,4.5,False,False
142973,19059,21816,4612,80,5,False,4.5,False,True
142974,19059,21816,4612,317,6,False,3.5,False,True
142975,19059,21816,4612,107,7,False,3.7,False,True
142976,19060,21817,7556,318,1,False,2.9,False,True
142977,19060,21817,7556,158,2,False,3.2,False,True
142978,19060,21817,7556,147,3,False,3.1,False,True
142979,19060,21817,7556,365,4,True,4.5,False,True
142980,19060,21817,7556,313,5,False,5.0,False,True
142981,19060,21817,7556,241,6,False,4.1,False,False
142982,19060,21817,7556,155,7,False,2.7,False,False
142983,19060,21817,7556,444,8,False,3.1,False,False
142984,19061,21818,4338,395,1,True,3.2,False,True
142985,19061,21818,4338,384,2,False,4.0,False,True
142986,19061,21818,4338,244,3,False,3.1,False,True
142987,19061,21818,4338,243,4,False,4.1,False,True
142988,19061,21818,4338,129,5,False,3.4,False,True
142989,19061,21818,4338,162,6,False,4.6,False,True
142990,19061,21818,4338,387,7,False,4.1,False,False
142991,19061,21818,4338,107,8,False,3.7,False,True
142992,19061,21818,4338,377,9,False,3.6,True,True
142993,19061,21818,4338,403,10,False,3.8,True,True
142994,19062,21819,242,379,1,True,3.9,False,True
142995,19062,21819,242,287,2,False,3.2,False,False
142996,19062,21819,242,381,3,False,3.8,False,True
142997,19062,21819,242,447,4,False,3.6,False,True
142998,19062,21819,242,164,5,False,3.9,False,True
142999,19062,21819,242,323,6,False,4.2,False,True
143000,19062,21819,242,126,7,False,4.4,True,True
143001,19062,21819,242,400,8,False,3.8,False,False
143002,19063,21821,6155,323,1,True,4.2,False,True
143003,19063,21821,6155,379,2,False,3.9,False,True
143004,19063,21821,6155,381,3,False,3.8,False,True
143005,19063,21821,6155,73,4,False,4.1,False,False
143006,19063,21821,6155,333,5,False,3.8,False,True
143007,19063,21821,6155,209,6,False,4.2,True,False
143008,19063,21821,6155,431,7,False,3.7,False,True
143009,19063,21821,6155,483,8,False,3.7,False,True
143010,19063,21821,6155,206,9,False,4.8,False,False
143011,19064,21822,983,455,1,False,4.4,False,False
143012,19064,21822,983,163,2,True,3.6,False,False
143013,19064,21822,983,55,3,False,3.7,False,False
143014,19064,21822,983,487,4,False,5.0,False,False
143015,19064,21822,983,214,5,False,4.5,False,False
143016,19064,21822,983,243,6,False,4.1,False,True
143017,19064,21822,983,410,7,False,3.3,False,True
143018,19065,21823,365,33,1,False,3.9,False,True
143019,19065,21823,365,9,2,True,4.2,False,False
143020,19065,21823,365,308,3,False,3.7,False,True
143021,19065,21823,365,475,4,False,2.4,False,False
143022,19065,21823,365,430,5,False,4.1,False,True
143023,19066,21824,2625,92,1,True,3.3,False,False
143024,19066,21824,2625,321,2,False,4.4,False,True
143025,19066,21824,2625,100,3,False,4.2,False,False
143026,19066,21824,2625,239,4,False,4.0,False,True
143027,19066,21824,2625,185,5,False,3.3,False,False
143028,19066,21824,2625,216,6,False,3.3,False,True
143029,19067,21826,3213,407,1,True,4.2,False,False
143030,19067,21826,3213,447,2,False,3.6,False,True
143031,19067,21826,3213,137,3,False,3.4,True,True
143032,19067,21826,3213,132,4,False,4.4,False,True
143033,19067,21826,3213,287,5,False,3.2,False,False
143034,19067,21826,3213,209,6,False,4.2,True,False
143035,19068,21827,363,460,1,True,4.5,False,True
143036,19068,21827,363,244,2,False,3.1,False,True
143037,19068,21827,363,162,3,False,4.6,False,True
143038,19068,21827,363,345,4,False,3.8,True,True
143039,19068,21827,363,469,5,False,4.2,False,False
143040,19068,21827,363,387,6,False,4.1,False,False
143041,19068,21827,363,21,7,False,3.2,False,True
143042,19069,21828,2177,424,1,True,4.2,False,True
143043,19069,21828,2177,198,2,False,4.3,False,True
143044,19069,21828,2177,344,3,False,3.4,False,True
143045,19069,21828,2177,141,4,False,3.9,False,False
143046,19069,21828,2177,26,5,False,4.2,True,True
143047,19069,21828,2177,144,6,False,4.3,True,False
143048,19069,21828,2177,330,7,False,3.9,False,False
143049,19069,21828,2177,303,8,False,3.7,False,True
143050,19070,21829,5386,5,1,True,4.3,True,True
143051,19070,21829,5386,427,2,False,4.6,False,False
143052,19070,21829,5386,387,3,False,4.1,False,False
143053,19070,21829,5386,176,4,False,3.8,False,True
143054,19070,21829,5386,242,5,False,3.7,False,False
143055,19070,21829,5386,80,6,False,4.5,False,True
143056,19071,21830,371,442,1,True,3.2,False,True
143057,19071,21830,371,467,2,False,3.3,False,False
143058,19071,21830,371,358,3,False,3.6,False,False
143059,19071,21830,371,145,4,False,2.9,True,True
143060,19071,21830,371,194,5,False,3.7,False,True
143061,19071,21830,371,484,6,False,3.1,False,False
143062,19071,21830,371,136,7,False,3.2,True,False
143063,19071,21830,371,221,8,False,4.2,True,False
143064,19071,21830,371,190,9,False,3.9,False,True
143065,19071,21830,371,25,10,False,3.9,True,True
143066,19072,21831,9133,61,1,True,4.2,True,True
143067,19072,21831,9133,217,2,False,3.7,False,True
143068,19072,21831,9133,363,3,False,3.6,False,False
143069,19072,21831,9133,426,4,False,3.9,False,True
143070,19072,21831,9133,312,5,False,4.0,True,True
143071,19072,21831,9133,9,6,False,4.2,False,False
143072,19072,21831,9133,311,7,False,4.2,True,False
143073,19072,21831,9133,430,8,False,4.1,False,True
143074,19072,21831,9133,223,9,False,3.1,False,True
143075,19073,21832,6826,421,1,True,4.1,True,True
143076,19073,21832,6826,85,2,False,5.0,True,True
143077,19073,21832,6826,365,3,False,4.5,False,True
143078,19073,21832,6826,326,4,False,4.1,False,True
143079,19073,21832,6826,486,5,False,4.3,False,True
143080,19073,21832,6826,315,6,False,4.6,False,True
143081,19073,21832,6826,31,7,False,3.0,False,False
143082,19073,21832,6826,185,8,False,3.3,False,False
143083,19073,21832,6826,149,9,False,4.6,True,True
143084,19073,21832,6826,106,10,False,3.7,False,False
143085,19074,21833,8082,478,1,True,3.5,False,False
143086,19074,21833,8082,341,2,False,3.7,False,False
143087,19074,21833,8082,435,3,False,3.9,False,True
143088,19074,21833,8082,280,4,False,4.0,True,True
143089,19074,21833,8082,42,5,False,4.3,True,True
143090,19075,21834,2958,437,1,True,2.7,False,True
143091,19075,21834,2958,322,2,False,3.5,True,True
143092,19075,21834,2958,331,3,False,4.5,True,False
143093,19075,21834,2958,153,4,False,3.1,False,True
143094,19075,21834,2958,19,5,False,3.1,True,False
143095,19075,21834,2958,295,6,False,4.2,False,False
143096,19075,21834,2958,466,7,False,3.2,False,False
143097,19075,21834,2958,71,8,False,3.6,False,True
143098,19076,21835,4374,203,1,False,4.3,False,False
143099,19076,21835,4374,302,2,True,3.5,False,False
143100,19076,21835,4374,140,3,False,5.0,False,True
143101,19076,21835,4374,478,4,False,3.5,False,False
143102,19076,21835,4374,231,5,False,3.8,False,True
143103,19076,21835,4374,118,6,False,3.8,False,True
143104,19077,21836,3563,377,1,False,3.6,True,True
143105,19077,21836,3563,80,2,False,4.5,False,True
143106,19077,21836,3563,183,3,True,3.5,False,True
143107,19077,21836,3563,2,4,False,2.6,False,True
143108,19077,21836,3563,317,5,False,3.5,False,True
143109,19078,21838,194,153,1,True,3.1,False,True
143110,19078,21838,194,234,2,False,3.8,False,True
143111,19078,21838,194,445,3,False,4.7,False,True
143112,19078,21838,194,327,4,False,4.2,False,True
143113,19078,21838,194,314,5,False,4.2,False,True
143114,19078,21838,194,373,6,False,3.4,False,False
143115,19079,21840,7731,285,1,True,3.6,False,True
143116,19079,21840,7731,283,2,False,3.3,False,True
143117,19079,21840,7731,440,3,False,4.6,False,True
143118,19079,21840,7731,200,4,False,2.7,False,True
143119,19079,21840,7731,98,5,False,4.2,False,True
143120,19080,21842,9368,72,1,True,3.6,False,True
143121,19080,21842,9368,397,2,False,4.0,False,True
143122,19080,21842,9368,177,3,False,3.3,False,True
143123,19080,21842,9368,66,4,False,4.7,False,True
143124,19080,21842,9368,104,5,False,3.2,True,False
143125,19080,21842,9368,299,6,False,4.3,False,True
143126,19080,21842,9368,285,7,False,3.6,False,True
143127,19081,21843,5890,392,1,True,4.8,False,True
143128,19081,21843,5890,339,2,False,3.8,False,True
143129,19081,21843,5890,345,3,False,3.8,True,True
143130,19081,21843,5890,427,4,False,4.6,False,False
143131,19081,21843,5890,15,5,False,4.5,False,False
143132,19081,21843,5890,107,6,False,3.7,False,True
143133,19081,21843,5890,82,7,False,4.2,True,True
143134,19081,21843,5890,236,8,False,4.3,False,False
143135,19081,21843,5890,387,9,False,4.1,False,False
143136,19082,21844,8443,15,1,True,4.5,False,False
143137,19082,21844,8443,392,2,False,4.8,False,True
143138,19082,21844,8443,410,3,False,3.3,False,True
143139,19082,21844,8443,354,4,False,4.4,False,False
143140,19082,21844,8443,364,5,False,3.5,False,False
143141,19082,21844,8443,189,6,False,3.3,False,False
143142,19082,21844,8443,184,7,False,3.3,False,True
143143,19083,21847,5,421,1,True,4.1,True,True
143144,19083,21847,5,134,2,False,4.4,False,True
143145,19083,21847,5,158,3,False,3.2,False,True
143146,19083,21847,5,92,4,False,3.3,False,False
143147,19083,21847,5,149,5,False,4.6,True,True
143148,19083,21847,5,238,6,False,4.5,False,True
143149,19084,21848,6474,204,1,False,2.9,False,True
143150,19084,21848,6474,279,2,True,4.1,False,True
143151,19084,21848,6474,416,3,False,3.7,False,True
143152,19084,21848,6474,309,4,False,3.0,False,True
143153,19084,21848,6474,165,5,False,4.0,False,True
143154,19084,21848,6474,258,6,False,4.5,False,False
143155,19084,21848,6474,367,7,False,4.6,False,True
143156,19084,21848,6474,388,8,False,4.7,False,True
143157,19084,21848,6474,141,9,False,3.9,False,False
143158,19084,21848,6474,344,10,False,3.4,False,True
143159,19085,21849,7549,202,1,False,4.9,False,False
143160,19085,21849,7549,316,2,True,3.8,False,True
143161,19085,21849,7549,308,3,False,3.7,False,True
143162,19085,21849,7549,204,4,False,2.9,False,True
143163,19085,21849,7549,309,5,False,3.0,False,True
143164,19086,21850,1377,231,1,False,3.8,False,True
143165,19086,21850,1377,280,2,True,4.0,True,True
143166,19086,21850,1377,140,3,False,5.0,False,True
143167,19086,21850,1377,268,4,False,3.6,True,True
143168,19086,21850,1377,159,5,False,4.0,True,True
143169,19087,21851,6333,270,1,True,3.3,False,True
143170,19087,21851,6333,436,2,False,4.5,False,True
143171,19087,21851,6333,41,3,False,2.7,False,False
143172,19087,21851,6333,34,4,False,3.7,False,True
143173,19087,21851,6333,386,5,False,3.5,True,True
143174,19087,21851,6333,394,6,False,4.2,False,True
143175,19087,21851,6333,102,7,False,3.8,False,True
143176,19087,21851,6333,338,8,False,3.5,True,False
143177,19087,21851,6333,257,9,False,4.0,False,True
143178,19087,21851,6333,266,10,False,3.2,False,False
143179,19088,21852,6815,328,1,False,4.3,False,False
143180,19088,21852,6815,388,2,True,4.7,False,True
143181,19088,21852,6815,204,3,False,2.9,False,True
143182,19088,21852,6815,277,4,False,3.1,False,True
143183,19088,21852,6815,472,5,False,3.8,False,True
143184,19088,21852,6815,334,6,False,4.7,True,False
143185,19088,21852,6815,324,7,False,3.0,False,True
143186,19089,21853,529,159,1,False,4.0,True,True
143187,19089,21853,529,282,2,True,3.1,False,True
143188,19089,21853,529,211,3,False,3.4,False,True
143189,19089,21853,529,268,4,False,3.6,True,True
143190,19089,21853,529,230,5,False,3.8,False,True
143191,19089,21853,529,156,6,False,4.0,False,True
143192,19089,21853,529,302,7,False,3.5,False,False
143193,19089,21853,529,231,8,False,3.8,False,True
143194,19089,21853,529,280,9,False,4.0,True,True
143195,19089,21853,529,298,10,False,3.1,False,False
143196,19090,21854,9810,104,1,True,3.2,True,False
143197,19090,21854,9810,72,2,False,3.6,False,True
143198,19090,21854,9810,210,3,False,3.8,False,True
143199,19090,21854,9810,92,4,False,3.3,False,False
143200,19090,21854,9810,143,5,False,3.2,False,True
143201,19091,21857,2652,220,1,True,4.0,False,False
143202,19091,21857,2652,443,2,False,4.3,False,True
143203,19091,21857,2652,112,3,False,3.6,True,True
143204,19091,21857,2652,182,4,False,2.4,False,False
143205,19091,21857,2652,256,5,False,4.1,False,True
143206,19091,21857,2652,284,6,False,3.7,False,True
143207,19092,21858,4454,110,1,False,5.0,False,False
143208,19092,21858,4454,148,2,True,4.0,False,True
143209,19092,21858,4454,208,3,False,4.4,False,True
143210,19092,21858,4454,78,4,False,3.7,False,True
143211,19092,21858,4454,185,5,False,3.3,False,False
143212,19092,21858,4454,158,6,False,3.2,False,True
143213,19092,21858,4454,88,7,False,3.5,False,True
143214,19092,21858,4454,380,8,False,4.1,False,True
143215,19092,21858,4454,47,9,False,4.8,False,True
143216,19093,21859,149,277,1,True,3.1,False,True
143217,19093,21859,149,179,2,False,3.6,False,True
143218,19093,21859,149,165,3,False,4.0,False,True
143219,19093,21859,149,198,4,False,4.3,False,True
143220,19093,21859,149,261,5,False,3.3,False,True
143221,19093,21859,149,249,6,False,3.7,False,True
143222,19093,21859,149,451,7,False,4.2,False,True
143223,19094,21860,9832,460,1,True,4.5,False,True
143224,19094,21860,9832,385,2,False,3.0,True,True
143225,19094,21860,9832,243,3,False,4.1,False,True
143226,19094,21860,9832,212,4,False,4.7,False,True
143227,19094,21860,9832,214,5,False,4.5,False,False
143228,19094,21860,9832,317,6,False,3.5,False,True
143229,19094,21860,9832,55,7,False,3.7,False,False
143230,19095,21861,6045,346,1,True,3.0,False,True
143231,19095,21861,6045,90,2,False,4.2,False,True
143232,19095,21861,6045,49,3,False,5.0,True,True
143233,19095,21861,6045,116,4,False,4.2,False,True
143234,19095,21861,6045,293,5,False,2.9,False,False
143235,19095,21861,6045,470,6,False,3.2,False,True
143236,19096,21862,8134,63,1,True,3.6,True,False
143237,19096,21862,8134,160,2,False,4.8,False,True
143238,19096,21862,8134,36,3,False,3.3,True,True
143239,19096,21862,8134,482,4,False,4.5,False,True
143240,19096,21862,8134,44,5,False,3.5,False,True
143241,19096,21862,8134,401,6,False,2.7,True,True
143242,19096,21862,8134,168,7,False,4.7,False,True
143243,19096,21862,8134,417,8,False,3.5,False,True
143244,19097,21863,7051,350,1,False,3.2,True,True
143245,19097,21863,7051,156,2,False,4.0,False,True
143246,19097,21863,7051,230,3,True,3.8,False,True
143247,19097,21863,7051,140,4,False,5.0,False,True
143248,19097,21863,7051,42,5,False,4.3,True,True
143249,19097,21863,7051,48,6,False,3.3,False,True
143250,19097,21863,7051,349,7,False,3.9,False,True
143251,19098,21864,5135,340,1,True,3.8,False,True
143252,19098,21864,5135,451,2,False,4.2,False,True
143253,19098,21864,5135,495,3,False,3.8,True,True
143254,19098,21864,5135,477,4,False,5.0,False,True
143255,19098,21864,5135,70,5,False,2.6,False,False
143256,19098,21864,5135,175,6,False,3.7,False,True
143257,19098,21864,5135,426,7,False,3.9,False,True
143258,19098,21864,5135,308,8,False,3.7,False,True
143259,19098,21864,5135,303,9,False,3.7,False,True
143260,19098,21864,5135,237,10,False,3.5,False,False
143261,19099,21865,8947,284,1,True,3.7,False,True
143262,19099,21865,8947,170,2,False,4.6,False,True
143263,19099,21865,8947,443,3,False,4.3,False,True
143264,19099,21865,8947,276,4,False,4.4,False,True
143265,19099,21865,8947,45,5,False,3.7,False,False
143266,19099,21865,8947,485,6,False,3.8,False,False
143267,19099,21865,8947,343,7,False,4.0,False,True
143268,19099,21865,8947,220,8,False,4.0,False,False
143269,19099,21865,8947,84,9,False,3.9,False,True
143270,19099,21865,8947,420,10,False,2.8,False,True
143271,19100,21866,1531,36,1,True,3.3,True,True
143272,19100,21866,1531,457,2,False,4.4,False,True
143273,19100,21866,1531,169,3,False,3.9,False,True
143274,19100,21866,1531,3,4,False,3.8,False,True
143275,19100,21866,1531,74,5,False,4.1,False,True
143276,19100,21866,1531,482,6,False,4.5,False,True
143277,19100,21866,1531,417,7,False,3.5,False,True
143278,19101,21868,2749,47,1,True,4.8,False,True
143279,19101,21868,2749,149,2,False,4.6,True,True
143280,19101,21868,2749,155,3,False,2.7,False,False
143281,19101,21868,2749,104,4,False,3.2,True,False
143282,19101,21868,2749,239,5,False,4.0,False,True
143283,19101,21868,2749,313,6,False,5.0,False,True
143284,19101,21868,2749,380,7,False,4.1,False,True
143285,19101,21868,2749,208,8,False,4.4,False,True
143286,19101,21868,2749,177,9,False,3.3,False,True
143287,19101,21868,2749,77,10,False,3.3,True,False
143288,19102,21869,2374,245,1,False,3.6,True,False
143289,19102,21869,2374,135,2,True,3.6,True,True
143290,19102,21869,2374,466,3,False,3.2,False,False
143291,19102,21869,2374,297,4,False,3.7,False,True
143292,19102,21869,2374,7,5,False,4.5,False,True
143293,19102,21869,2374,366,6,False,4.0,False,True
143294,19103,21870,2713,367,1,False,4.6,False,True
143295,19103,21870,2713,303,2,True,3.7,False,True
143296,19103,21870,2713,308,3,False,3.7,False,True
143297,19103,21870,2713,198,4,False,4.3,False,True
143298,19103,21870,2713,229,5,False,3.3,False,False
143299,19103,21870,2713,475,6,False,2.4,False,False
143300,19103,21870,2713,355,7,False,4.7,False,False
143301,19103,21870,2713,481,8,False,3.9,True,False
143302,19103,21870,2713,391,9,False,4.8,False,True
143303,19103,21870,2713,428,10,False,4.3,False,True
143304,19104,21871,6286,103,1,True,3.6,False,False
143305,19104,21871,6286,332,2,False,3.8,False,False
143306,19104,21871,6286,81,3,False,2.7,False,True
143307,19104,21871,6286,422,4,False,3.7,False,True
143308,19104,21871,6286,5,5,False,4.3,True,True
143309,19104,21871,6286,387,6,False,4.1,False,False
143310,19104,21871,6286,14,7,False,3.5,False,True
143311,19104,21871,6286,294,8,False,3.7,False,True
143312,19105,21872,8795,232,1,True,4.5,False,True
143313,19105,21872,8795,19,2,False,3.1,True,False
143314,19105,21872,8795,419,3,False,4.1,False,True
143315,19105,21872,8795,467,4,False,3.3,False,False
143316,19105,21872,8795,437,5,False,2.7,False,True
143317,19105,21872,8795,68,6,False,4.4,True,True
143318,19106,21873,8330,348,1,False,3.1,False,True
143319,19106,21873,8330,25,2,True,3.9,True,True
143320,19106,21873,8330,305,3,False,4.3,False,True
143321,19106,21873,8330,295,4,False,4.2,False,False
143322,19106,21873,8330,359,5,False,4.6,False,True
143323,19106,21873,8330,136,6,False,3.2,True,False
143324,19106,21873,8330,218,7,False,4.5,True,True
143325,19106,21873,8330,196,8,False,3.1,False,False
143326,19107,21874,2401,500,1,True,4.1,True,True
143327,19107,21874,2401,303,2,False,3.7,False,True
143328,19107,21874,2401,229,3,False,3.3,False,False
143329,19107,21874,2401,94,4,False,3.7,True,True
143330,19107,21874,2401,428,5,False,4.3,False,True
143331,19108,21875,7587,425,1,False,4.8,False,False
143332,19108,21875,7587,261,2,True,3.3,False,True
143333,19108,21875,7587,325,3,False,3.9,False,False
143334,19108,21875,7587,488,4,False,3.0,False,True
143335,19108,21875,7587,426,5,False,3.9,False,True
143336,19108,21875,7587,424,6,False,4.2,False,True
143337,19108,21875,7587,309,7,False,3.0,False,True
143338,19108,21875,7587,278,8,False,3.7,False,False
143339,19108,21875,7587,223,9,False,3.1,False,True
143340,19108,21875,7587,330,10,False,3.9,False,False
143341,19109,21876,3536,106,1,False,3.7,False,False
143342,19109,21876,3536,110,2,False,5.0,False,False
143343,19109,21876,3536,489,3,True,4.0,True,True
143344,19109,21876,3536,100,4,False,4.2,False,False
143345,19109,21876,3536,441,5,False,4.1,False,True
143346,19109,21876,3536,446,6,False,4.3,True,False
143347,19109,21876,3536,393,7,False,4.0,True,False
143348,19109,21876,3536,78,8,False,3.7,False,True
143349,19109,21876,3536,318,9,False,2.9,False,True
143350,19110,21877,3929,354,1,True,4.4,False,False
143351,19110,21877,3929,39,2,False,4.7,False,True
143352,19110,21877,3929,17,3,False,4.2,False,False
143353,19110,21877,3929,117,4,False,3.6,False,True
143354,19110,21877,3929,15,5,False,4.5,False,False
143355,19110,21877,3929,415,6,False,3.3,False,True
143356,19110,21877,3929,271,7,False,2.9,False,True
143357,19110,21877,3929,242,8,False,3.7,False,False
143358,19110,21877,3929,384,9,False,4.0,False,True
143359,19110,21877,3929,294,10,False,3.7,False,True
143360,19111,21878,6109,464,1,True,4.9,True,True
143361,19111,21878,6109,55,2,False,3.7,False,False
143362,19111,21878,6109,364,3,False,3.5,False,False
143363,19111,21878,6109,387,4,False,4.1,False,False
143364,19111,21878,6109,21,5,False,3.2,False,True
143365,19111,21878,6109,410,6,False,3.3,False,True
143366,19111,21878,6109,39,7,False,4.7,False,True
143367,19111,21878,6109,2,8,False,2.6,False,True
143368,19112,21880,7337,121,1,True,3.4,False,True
143369,19112,21880,7337,36,2,False,3.3,True,True
143370,19112,21880,7337,264,3,False,2.6,False,False
143371,19112,21880,7337,40,4,False,3.9,True,True
143372,19112,21880,7337,492,5,False,3.3,False,False
143373,19112,21880,7337,83,6,False,4.7,False,True
143374,19112,21880,7337,319,7,False,4.0,False,False
143375,19113,21881,4105,420,1,True,2.8,False,True
143376,19113,21881,4105,45,2,False,3.7,False,False
143377,19113,21881,4105,284,3,False,3.7,False,True
143378,19113,21881,4105,485,4,False,3.8,False,False
143379,19113,21881,4105,84,5,False,3.9,False,True
143380,19113,21881,4105,343,6,False,4.0,False,True
143381,19113,21881,4105,432,7,False,3.4,False,True
143382,19113,21881,4105,220,8,False,4.0,False,False
143383,19113,21881,4105,468,9,False,3.8,False,False
143384,19113,21881,4105,28,10,False,3.3,True,True
143385,19114,21884,2703,477,1,True,5.0,False,True
143386,19114,21884,2703,64,2,False,2.8,False,True
143387,19114,21884,2703,367,3,False,4.6,False,True
143388,19114,21884,2703,188,4,False,3.3,False,False
143389,19114,21884,2703,61,5,False,4.2,True,True
143390,19114,21884,2703,340,6,False,3.8,False,True
143391,19114,21884,2703,205,7,False,2.6,False,True
143392,19114,21884,2703,59,8,False,4.0,True,False
143393,19114,21884,2703,470,9,False,3.2,False,True
143394,19115,21885,6804,304,1,False,3.8,False,True
143395,19115,21885,6804,283,2,False,3.3,False,True
143396,19115,21885,6804,365,3,True,4.5,False,True
143397,19115,21885,6804,77,4,False,3.3,True,False
143398,19115,21885,6804,106,5,False,3.7,False,False
143399,19115,21885,6804,393,6,False,4.0,True,False
143400,19115,21885,6804,85,7,False,5.0,True,True
143401,19115,21885,6804,326,8,False,4.1,False,True
143402,19116,21886,9851,161,1,False,4.2,False,True
143403,19116,21886,9851,157,2,True,3.7,True,True
143404,19116,21886,9851,496,3,False,3.0,True,True
143405,19116,21886,9851,395,4,False,3.2,False,True
143406,19116,21886,9851,119,5,False,3.9,False,False
143407,19116,21886,9851,138,6,False,4.4,False,True
143408,19116,21886,9851,427,7,False,4.6,False,False
143409,19117,21889,8061,323,1,True,4.2,False,True
143410,19117,21889,8061,483,2,False,3.7,False,True
143411,19117,21889,8061,287,3,False,3.2,False,False
143412,19117,21889,8061,137,4,False,3.4,True,True
143413,19117,21889,8061,447,5,False,3.6,False,True
143414,19117,21889,8061,139,6,False,3.2,False,True
143415,19118,21890,8502,53,1,True,3.5,False,True
143416,19118,21890,8502,446,2,False,4.3,True,False
143417,19118,21890,8502,260,3,False,4.3,False,True
143418,19118,21890,8502,110,4,False,5.0,False,False
143419,19118,21890,8502,88,5,False,3.5,False,True
143420,19118,21890,8502,275,6,False,4.2,False,True
143421,19119,21891,5295,188,1,False,3.3,False,False
143422,19119,21891,5295,105,2,True,4.6,False,True
143423,19119,21891,5295,279,3,False,4.1,False,True
143424,19119,21891,5295,217,4,False,3.7,False,True
143425,19119,21891,5295,87,5,False,3.7,True,False
143426,19120,21892,3495,142,1,False,2.8,False,False
143427,19120,21892,3495,392,2,True,4.8,False,True
143428,19120,21892,3495,20,3,False,3.9,False,False
143429,19120,21892,3495,18,4,False,2.9,False,False
143430,19120,21892,3495,184,5,False,3.3,False,True
143431,19120,21892,3495,354,6,False,4.4,False,False
143432,19121,21893,3565,432,1,False,3.4,False,True
143433,19121,21893,3565,256,2,True,4.1,False,True
143434,19121,21893,3565,182,3,False,2.4,False,False
143435,19121,21893,3565,84,4,False,3.9,False,True
143436,19121,21893,3565,170,5,False,4.6,False,True
143437,19122,21894,8893,8,1,True,2.6,False,False
143438,19122,21894,8893,277,2,False,3.1,False,True
143439,19122,21894,8893,90,3,False,4.2,False,True
143440,19122,21894,8893,213,4,False,2.5,False,False
143441,19122,21894,8893,86,5,False,3.5,True,False
143442,19122,21894,8893,229,6,False,3.3,False,False
143443,19122,21894,8893,479,7,False,4.5,False,False
143444,19122,21894,8893,316,8,False,3.8,False,True
143445,19123,21895,7808,2,1,True,2.6,False,True
143446,19123,21895,7808,306,2,False,3.3,True,False
143447,19123,21895,7808,496,3,False,3.0,True,True
